name,mos
StreetRoad_SaltpepperNoise_5.ply,2.933333333
StreetRoad_SaltpepperNoise_7.ply,2.71875
StreetRoad_losslessG-lossyA_3.ply,4.714285714
StreetRoad_losslessG-lossyA_4.ply,4.666666667
StreetRoad_losslessG-lossyA_5.ply,4.071428571
StreetRoad_losslessG-lossyA_6.ply,3.321428571
StreetRoad_losslessG-lossyA_7.ply,3
Table_SaturationDistortion_1.ply,4.321428571
Table_SaturationDistortion_2.ply,3.285714286
Table_SaturationDistortion_3.ply,3.133333333
Table_SaturationDistortion_4.ply,2.607142857
Table_SaturationDistortion_5.ply,2.464285714
Thaidancer_C2AI-lossy-geom-lossy-attrs_3.ply,4.357142857
Thaidancer_C2AI-lossy-geom-lossy-attrs_4.ply,4.0625
Thaidancer_C2AI-lossy-geom-lossy-attrs_5.ply,3.071428571
Thaidancer_C2AI-lossy-geom-lossy-attrs_6.ply,2.178571429
Thaidancer_C2AI-lossy-geom-lossy-attrs_7.ply,2.321428571
Thaidancer_ContrastDistortion_1.ply,4.433333333
Thaidancer_ContrastDistortion_2.ply,3.466666667
Thaidancer_ContrastDistortion_3.ply,3.1875
Thaidancer_ContrastDistortion_4.ply,3.357142857
Thaidancer_ContrastDistortion_5.ply,2.535714286
Thaidancer_LumaNoise_1.ply,4.25
Thaidancer_LumaNoise_3.ply,3.633333333
Thaidancer_LumaNoise_4.ply,3.107142857
Thaidancer_LumaNoise_5.ply,3.035714286
Thaidancer_LumaNoise_7.ply,2.678571429
ToyDog_DownSample_3.ply,4.285714286
ToyDog_DownSample_4.ply,3.678571429
ToyDog_DownSample_5.ply,2.642857143
ToyDog_DownSample_6.ply,2.642857143
ToyDog_DownSample_7.ply,2.178571429
ToyDog_MultiplicativeGaussianNoise_1.ply,3.928571429
ToyDog_MultiplicativeGaussianNoise_3.ply,3.464285714
ToyDog_MultiplicativeGaussianNoise_4.ply,3.40625
ToyDog_MultiplicativeGaussianNoise_5.ply,2.892857143
ToyDog_MultiplicativeGaussianNoise_7.ply,2.928571429
ToyDog_UniformNoise_1.ply,4.9
ToyDog_UniformNoise_3.ply,3.75
ToyDog_UniformNoise_4.ply,3.464285714
ToyDog_UniformNoise_5.ply,3.357142857
ToyDog_UniformNoise_7.ply,3
ToyDog_lossless-geom-nearlossless-attrs_3.ply,4.933333333
ToyDog_lossless-geom-nearlossless-attrs_4.ply,4.928571429
ToyDog_lossless-geom-nearlossless-attrs_5.ply,3.5
ToyDog_lossless-geom-nearlossless-attrs_6.ply,2.90625
ToyDog_lossless-geom-nearlossless-attrs_7.ply,1.607142857
ToyDog_reconstruction_3.ply,3.7
ToyDog_reconstruction_4.ply,2.785714286
ToyDog_reconstruction_5.ply,3.0625
ToyDog_reconstruction_6.ply,2.714285714
ToyDog_reconstruction_7.ply,2.357142857
Truck_ColorQuantizationDither_3.ply,3.821428571
Truck_ColorQuantizationDither_4.ply,3.071428571
Truck_ColorQuantizationDither_5.ply,2.65625
Truck_ColorQuantizationDither_6.ply,2.46875
Truck_ColorQuantizationDither_7.ply,1.964285714
Truck_PoissonNoise_3.ply,4.107142857
Truck_PoissonNoise_4.ply,3.678571429
Truck_PoissonNoise_5.ply,3.857142857
Truck_PoissonNoise_6.ply,3.178571429
Truck_PoissonNoise_7.ply,3.133333333
Truck_lossy-geom-lossy-attrs_3.ply,4.571428571
Truck_lossy-geom-lossy-attrs_4.ply,4.285714286
Truck_lossy-geom-lossy-attrs_5.ply,3.8125
Truck_lossy-geom-lossy-attrs_6.ply,3
Truck_lossy-geom-lossy-attrs_7.ply,1.428571429
WhiteTailedDeer_C2AI-lossy-geom-lossy-attrs_3.ply,4.433333333
WhiteTailedDeer_C2AI-lossy-geom-lossy-attrs_4.ply,3.857142857
WhiteTailedDeer_C2AI-lossy-geom-lossy-attrs_5.ply,4.071428571
WhiteTailedDeer_C2AI-lossy-geom-lossy-attrs_6.ply,3.142857143
WhiteTailedDeer_C2AI-lossy-geom-lossy-attrs_7.ply,2.833333333
WhiteTailedDeer_LocalOffset_1.ply,3.5
WhiteTailedDeer_LocalOffset_2.ply,2.75
WhiteTailedDeer_LocalOffset_3.ply,2.6875
WhiteTailedDeer_LocalOffset_4.ply,2
WhiteTailedDeer_LocalOffset_5.ply,2
Wood_DownSample_3.ply,4.3
Wood_DownSample_4.ply,4.25
Wood_DownSample_5.ply,3.857142857
Wood_DownSample_6.ply,2.857142857
Wood_DownSample_7.ply,2.46875
Wood_Octree_1.ply,2.84375
Wood_Octree_2.ply,2.375
Wood_Octree_3.ply,2.071428571
Wood_Octree_4.ply,1.607142857
Wood_Octree_5.ply,1.733333333
Wood_UniformNoise_1.ply,4.642857143
Wood_UniformNoise_3.ply,3.857142857
Wood_UniformNoise_4.ply,4
Wood_UniformNoise_5.ply,3.071428571
Wood_UniformNoise_7.ply,3.107142857
aya_PoissonNoise_3.ply,4.178571429
aya_PoissonNoise_4.ply,3.928571429
aya_PoissonNoise_5.ply,4
aya_PoissonNoise_6.ply,3.5
aya_PoissonNoise_7.ply,3.428571429
aya_limitlossyG-lossyA_3.ply,4.34375
aya_limitlossyG-lossyA_4.ply,3.8125
aya_limitlossyG-lossyA_5.ply,2.571428571
aya_limitlossyG-lossyA_6.ply,2.125
aya_limitlossyG-lossyA_7.ply,1.357142857
aya_lossless-geom-lossy-attrs_3.ply,4.928571429
aya_lossless-geom-lossy-attrs_4.ply,4.428571429
aya_lossless-geom-lossy-attrs_5.ply,4.433333333
aya_lossless-geom-lossy-attrs_6.ply,3.9375
aya_lossless-geom-lossy-attrs_7.ply,3.03125
banjofrog_limitlossyG-lossyA_3.ply,4.8
banjofrog_limitlossyG-lossyA_4.ply,4.357142857
banjofrog_limitlossyG-lossyA_5.ply,2.8125
banjofrog_limitlossyG-lossyA_6.ply,2.25
banjofrog_limitlossyG-lossyA_7.ply,1.785714286
crabV2_ColorQuantizationDither_3.ply,4.25
crabV2_ColorQuantizationDither_4.ply,3.321428571
crabV2_ColorQuantizationDither_5.ply,2.966666667
crabV2_ColorQuantizationDither_6.ply,2.285714286
crabV2_ColorQuantizationDither_7.ply,2.178571429
dancer_QuantizationNoise_1.ply,3.892857143
dancer_QuantizationNoise_3.ply,3.571428571
dancer_QuantizationNoise_4.ply,3.357142857
dancer_QuantizationNoise_5.ply,3.3125
dancer_QuantizationNoise_7.ply,2.933333333
dancer_lossless-geom-nearlossless-attrs_3.ply,4.892857143
dancer_lossless-geom-nearlossless-attrs_4.ply,4.666666667
dancer_lossless-geom-nearlossless-attrs_5.ply,3.714285714
dancer_lossless-geom-nearlossless-attrs_6.ply,2.785714286
dancer_lossless-geom-nearlossless-attrs_7.ply,1.428571429
dancer_losslessG-limitlossyA_3.ply,4.892857143
dancer_losslessG-limitlossyA_4.ply,4.464285714
dancer_losslessG-limitlossyA_5.ply,3.928571429
dancer_losslessG-limitlossyA_6.ply,3.366666667
dancer_losslessG-limitlossyA_7.ply,3
jetanima_MultiplicativeGaussianNoise_1.ply,3.5
jetanima_MultiplicativeGaussianNoise_3.ply,3.321428571
jetanima_MultiplicativeGaussianNoise_4.ply,2.821428571
jetanima_MultiplicativeGaussianNoise_5.ply,2.9
jetanima_MultiplicativeGaussianNoise_7.ply,2.321428571
jetanima_UniformShifting_1.ply,4.392857143
jetanima_UniformShifting_2.ply,3.6
jetanima_UniformShifting_3.ply,3.035714286
jetanima_UniformShifting_4.ply,2.59375
jetanima_UniformShifting_5.ply,2.5625
longdress_RayleighNoise_1.ply,4
longdress_RayleighNoise_3.ply,3.28125
longdress_RayleighNoise_4.ply,3.033333333
longdress_RayleighNoise_5.ply,2.714285714
longdress_RayleighNoise_7.ply,2.571428571
longdress_losslessG-lossyA_3.ply,4.785714286
longdress_losslessG-lossyA_4.ply,4.142857143
longdress_losslessG-lossyA_5.ply,3.428571429
longdress_losslessG-lossyA_6.ply,2.607142857
longdress_losslessG-lossyA_7.ply,2.3125
longdress_lossy-geom-lossy-attrs_3.ply,4.5
longdress_lossy-geom-lossy-attrs_4.ply,4.1875
longdress_lossy-geom-lossy-attrs_5.ply,2.928571429
longdress_lossy-geom-lossy-attrs_6.ply,1.964285714
longdress_lossy-geom-lossy-attrs_7.ply,1.607142857
loot_HighFrequencyNoise_3.ply,3.857142857
loot_HighFrequencyNoise_4.ply,3.214285714
loot_HighFrequencyNoise_5.ply,3.428571429
loot_HighFrequencyNoise_6.ply,2.866666667
loot_HighFrequencyNoise_7.ply,2.857142857
loot_SaltpepperNoise_1.ply,3.214285714
loot_SaltpepperNoise_3.ply,3.392857143
loot_SaltpepperNoise_4.ply,2.5625
loot_SaltpepperNoise_5.ply,2.464285714
loot_SaltpepperNoise_7.ply,2.107142857
lowpolycarsset1_UniformShifting_1.ply,3.928571429
lowpolycarsset1_UniformShifting_2.ply,3.285714286
lowpolycarsset1_UniformShifting_3.ply,2.75
lowpolycarsset1_UniformShifting_4.ply,2.75
lowpolycarsset1_UniformShifting_5.ply,2.785714286
lowpolycarsset1_lossless-geom-nearlossless-attrs_3.ply,4.857142857
lowpolycarsset1_lossless-geom-nearlossless-attrs_4.ply,4.5
lowpolycarsset1_lossless-geom-nearlossless-attrs_5.ply,4.5
lowpolycarsset1_lossless-geom-nearlossless-attrs_6.ply,3.392857143
lowpolycarsset1_lossless-geom-nearlossless-attrs_7.ply,2.7
lowpolycarsset2_lossy-geom-lossy-attrs_3.ply,4.5
lowpolycarsset2_lossy-geom-lossy-attrs_4.ply,4.375
lowpolycarsset2_lossy-geom-lossy-attrs_5.ply,3.928571429
lowpolycarsset2_lossy-geom-lossy-attrs_6.ply,2.25
lowpolycarsset2_lossy-geom-lossy-attrs_7.ply,1.892857143
matilda_GaussianShifting_1.ply,3.928571429
matilda_GaussianShifting_2.ply,2.96875
matilda_GaussianShifting_3.ply,2.607142857
matilda_GaussianShifting_4.ply,2.214285714
matilda_GaussianShifting_5.ply,2.333333333
queen_ColorNoise_3.ply,3.666666667
queen_ColorNoise_4.ply,3.392857143
queen_ColorNoise_5.ply,3.392857143
queen_ColorNoise_6.ply,2.892857143
queen_ColorNoise_7.ply,2.90625
queen_LocalLoss_1.ply,3.1
queen_LocalLoss_2.ply,2.678571429
queen_LocalLoss_3.ply,1.607142857
queen_LocalLoss_4.ply,1.678571429
queen_LocalLoss_5.ply,1.321428571
queen_SaturationDistortion_1.ply,4.4375
queen_SaturationDistortion_2.ply,3.678571429
queen_SaturationDistortion_3.ply,2.90625
queen_SaturationDistortion_4.ply,2.535714286
queen_SaturationDistortion_5.ply,2.5
redandblack_ColorQuantizationDither_3.ply,3.821428571
redandblack_ColorQuantizationDither_4.ply,3.678571429
redandblack_ColorQuantizationDither_5.ply,3.642857143
redandblack_ColorQuantizationDither_6.ply,3.25
redandblack_ColorQuantizationDither_7.ply,2.233333333
redandblack_LocalLoss_1.ply,4.566666667
redandblack_LocalLoss_2.ply,2.966666667
redandblack_LocalLoss_3.ply,3.607142857
redandblack_LocalLoss_4.ply,3
redandblack_LocalLoss_5.ply,2
redandblack_SaturationDistortion_1.ply,4.2
redandblack_SaturationDistortion_2.ply,3.535714286
redandblack_SaturationDistortion_3.ply,2.9
redandblack_SaturationDistortion_4.ply,2.571428571
redandblack_SaturationDistortion_5.ply,2.7
