name,mos
p36_gpcc-octree-predlift_r03.ply,4.050807701
p36_gpcc-octree-predlift_r04.ply,4.590846425
p36_gpcc-octree-predlift_r05.ply,4.62135294
p36_gpcc-octree-predlift_r06.ply,4.837494708
p36_gpcc-octree-raht_r02.ply,1.476062871
p36_gpcc-octree-raht_r03.ply,3.547504391
p36_gpcc-octree-raht_r04.ply,4.345827906
p36_gpcc-octree-raht_r05.ply,4.61467515
p36_gpcc-octree-raht_r06.ply,4.52946623
p36_vpcc_r00.ply,2.288100325
p36_vpcc_r01.ply,2.927898365
p36_vpcc_r02.ply,3.721901178
p36_vpcc_r03.ply,4.053039371
p36_vpcc_r04.ply,4.242229452
p36_vpcc_r05.ply,4.42222001
p37_geocnn_r01.ply,3.619721248
p37_geocnn_r02.ply,4.184002988
p37_geocnn_r03.ply,4.310077599
p37_geocnn_r04.ply,4.567103763
p37_gpcc-octree-predlift_r02.ply,1.237990437
p37_gpcc-octree-predlift_r03.ply,2.990177358
p37_gpcc-octree-predlift_r04.ply,4.258633958
p37_gpcc-octree-predlift_r05.ply,4.536320132
p37_gpcc-octree-predlift_r06.ply,4.690042408
p37_gpcc-octree-raht_r02.ply,1.124499732
p37_gpcc-octree-raht_r03.ply,2.925747437
p37_gpcc-octree-raht_r04.ply,4.058281421
p37_gpcc-octree-raht_r05.ply,4.479569771
p37_gpcc-octree-raht_r06.ply,4.627080381
p37_vpcc_r00.ply,2.572504656
p37_vpcc_r01.ply,3.495848829
p37_vpcc_r02.ply,3.808285233
p37_vpcc_r03.ply,4.478868449
p37_vpcc_r04.ply,4.320382088
p37_vpcc_r05.ply,4.578802836
p38_geocnn_r01.ply,2.275291276
p38_geocnn_r02.ply,3.20686651
p38_geocnn_r03.ply,3.628153941
p38_geocnn_r04.ply,3.798689146
p38_gpcc-octree-predlift_r02.ply,1.473274998
p38_gpcc-octree-predlift_r03.ply,2.704729065
p38_gpcc-octree-predlift_r04.ply,4.044642558
p38_gpcc-octree-predlift_r05.ply,4.611395547
p38_gpcc-octree-predlift_r06.ply,4.678347125
p38_gpcc-octree-raht_r02.ply,1.223246676
p38_gpcc-octree-raht_r03.ply,2.764748867
p38_gpcc-octree-raht_r04.ply,4.034340118
p38_gpcc-octree-raht_r05.ply,4.532628868
p38_gpcc-octree-raht_r06.ply,4.672838298
p38_vpcc_r00.ply,2.564196814
p38_vpcc_r01.ply,2.990821993
p38_vpcc_r02.ply,3.68801259
p38_vpcc_r03.ply,3.994788636
p38_vpcc_r04.ply,4.201912511
p38_vpcc_r05.ply,4.240084548
p39_geocnn_r01.ply,2.625271917
p39_geocnn_r02.ply,3.310565068
p39_geocnn_r03.ply,4.01468599
p39_geocnn_r04.ply,3.914193906
p39_gpcc-octree-predlift_r02.ply,1.46147738
p39_gpcc-octree-predlift_r03.ply,2.74349639
p39_gpcc-octree-predlift_r04.ply,4.308007778
p39_gpcc-octree-predlift_r05.ply,4.41773719
p39_gpcc-octree-predlift_r06.ply,4.572522585
p39_gpcc-octree-raht_r02.ply,1.470226983
p39_gpcc-octree-raht_r03.ply,2.849945746
p39_gpcc-octree-raht_r04.ply,4.042905035
p39_gpcc-octree-raht_r05.ply,3.398585764
p39_gpcc-octree-raht_r06.ply,4.452174109
p39_vpcc_r00.ply,1.872400812
p39_vpcc_r01.ply,2.688281806
p39_vpcc_r02.ply,2.979761367
p39_vpcc_r03.ply,3.395950256
p39_vpcc_r04.ply,3.61437336
p39_vpcc_r05.ply,4.00165339
p40_geocnn_r01.ply,4.223862803
p40_geocnn_r02.ply,4.537520119
p40_geocnn_r03.ply,4.623413014
p40_geocnn_r04.ply,4.601508136
p40_gpcc-octree-predlift_r02.ply,1.533316784
p40_gpcc-octree-predlift_r03.ply,3.076065063
p40_gpcc-octree-predlift_r04.ply,4.553822348
p40_gpcc-octree-predlift_r05.ply,4.715850029
p40_gpcc-octree-predlift_r06.ply,4.49407148
p40_gpcc-octree-raht_r02.ply,1.234623604
p40_gpcc-octree-raht_r03.ply,2.788596822
p40_gpcc-octree-raht_r04.ply,4.424253243
p40_gpcc-octree-raht_r05.ply,4.638737358
p40_gpcc-octree-raht_r06.ply,4.706810586
p40_vpcc_r00.ply,1.624651452
p40_vpcc_r01.ply,2.649080199
p40_vpcc_r02.ply,4.240712826
p40_vpcc_r03.ply,4.485628688
p40_vpcc_r04.ply,4.532190613
p40_vpcc_r05.ply,4.651723578
p46_geocnn_r01.ply,4.150497609
p46_geocnn_r02.ply,4.400538689
p46_geocnn_r03.ply,4.580936853
p46_geocnn_r04.ply,4.57694548
p46_gpcc-octree-predlift_r02.ply,2.394528032
p46_gpcc-octree-predlift_r03.ply,3.550497152
p46_gpcc-octree-predlift_r04.ply,4.286740641
p46_gpcc-octree-predlift_r05.ply,4.411104854
p46_gpcc-octree-predlift_r06.ply,4.625783516
p46_gpcc-octree-raht_r02.ply,2.063184602
p46_gpcc-octree-raht_r03.ply,3.551078829
p46_gpcc-octree-raht_r04.ply,4.138235165
p46_gpcc-octree-raht_r05.ply,4.493213728
p46_gpcc-octree-raht_r06.ply,4.491201939
p46_vpcc_r00.ply,2.901451862
p46_vpcc_r01.ply,3.130644649
p46_vpcc_r02.ply,3.356306595
p46_vpcc_r03.ply,3.663742772
p46_vpcc_r04.ply,3.879352337
p46_vpcc_r05.ply,4.447809649
p47_geocnn_r01.ply,4.064496994
p47_geocnn_r02.ply,4.445886516
p47_geocnn_r03.ply,4.330173584
p47_geocnn_r04.ply,4.527654531
p47_gpcc-octree-predlift_r02.ply,1.156325161
p47_gpcc-octree-predlift_r03.ply,2.492136374
p47_gpcc-octree-predlift_r04.ply,4.137463267
p47_gpcc-octree-predlift_r05.ply,4.482835912
p47_gpcc-octree-predlift_r06.ply,4.686867611
p47_gpcc-octree-raht_r02.ply,1.142754778
p47_gpcc-octree-raht_r03.ply,2.074469936
p47_gpcc-octree-raht_r04.ply,3.582210119
p47_gpcc-octree-raht_r05.ply,4.323354386
p47_gpcc-octree-raht_r06.ply,4.572109901
p47_vpcc_r00.ply,1.202087986
p47_vpcc_r01.ply,1.904447279
p47_vpcc_r02.ply,2.827401656
p47_vpcc_r03.ply,3.912894187
p47_vpcc_r04.ply,4.556263473
p47_vpcc_r05.ply,4.568503554
p48_geocnn_r01.ply,3.943541859
p48_geocnn_r02.ply,4.412851782
p48_geocnn_r03.ply,4.470705198
p48_geocnn_r04.ply,4.623065997
p48_gpcc-octree-predlift_r02.ply,1.42895618
p48_gpcc-octree-predlift_r03.ply,3.507212795
p48_gpcc-octree-predlift_r04.ply,4.263903979
p48_gpcc-octree-predlift_r05.ply,4.516953993
p48_gpcc-octree-predlift_r06.ply,4.689963301
p48_gpcc-octree-raht_r02.ply,1.603588178
p48_gpcc-octree-raht_r03.ply,3.188978359
p48_gpcc-octree-raht_r04.ply,4.165555387
p48_gpcc-octree-raht_r05.ply,4.433891519
p48_gpcc-octree-raht_r06.ply,4.590998748
p48_vpcc_r00.ply,1.881008635
p48_vpcc_r01.ply,2.820650921
p48_vpcc_r02.ply,3.287722524
p48_vpcc_r03.ply,3.840788305
p48_vpcc_r04.ply,4.127274476
p48_vpcc_r05.ply,4.464249398
p49_geocnn_r01.ply,3.40201083
p49_geocnn_r02.ply,4.254599058
p49_geocnn_r03.ply,3.969974332
p49_geocnn_r04.ply,4.545382437
p49_gpcc-octree-predlift_r02.ply,1.411122927
p49_gpcc-octree-predlift_r03.ply,2.713155704
p49_gpcc-octree-predlift_r04.ply,3.877167382
p49_gpcc-octree-predlift_r05.ply,4.515109528
p49_gpcc-octree-predlift_r06.ply,4.554019549
p49_gpcc-octree-raht_r02.ply,1.417433099
p49_gpcc-octree-raht_r03.ply,2.61639643
p49_gpcc-octree-raht_r04.ply,3.727851134
p49_gpcc-octree-raht_r05.ply,4.345333376
p49_gpcc-octree-raht_r06.ply,4.454285938
p49_vpcc_r00.ply,1.860085145
p49_vpcc_r01.ply,2.76817709
p49_vpcc_r02.ply,3.697220042
p49_vpcc_r03.ply,4.148517755
p49_vpcc_r04.ply,4.516519326
p49_vpcc_r05.ply,4.44640384
p50_geocnn_r01.ply,4.384077807
p50_geocnn_r02.ply,4.576617959
p50_geocnn_r03.ply,4.565939968
p50_geocnn_r04.ply,4.815010021
p50_gpcc-octree-predlift_r02.ply,1.750307207
p50_gpcc-octree-predlift_r03.ply,3.184102749
p50_gpcc-octree-predlift_r04.ply,3.96452275
p50_gpcc-octree-predlift_r05.ply,4.333370951
p50_gpcc-octree-predlift_r06.ply,4.628868038
p50_gpcc-octree-raht_r02.ply,1.385421745
p50_gpcc-octree-raht_r03.ply,2.698975063
p50_gpcc-octree-raht_r04.ply,3.937855769
p50_gpcc-octree-raht_r05.ply,4.324710661
p50_gpcc-octree-raht_r06.ply,4.601111004
p50_vpcc_r00.ply,1.860687427
p50_vpcc_r01.ply,2.793520018
p50_vpcc_r02.ply,3.502272784
p50_vpcc_r03.ply,4.214190763
p50_vpcc_r04.ply,4.529400741
p50_vpcc_r05.ply,4.610093752
p51_geocnn_r01.ply,3.518762741
p51_geocnn_r02.ply,3.958194211
p51_geocnn_r03.ply,4.194357666
p51_geocnn_r04.ply,4.354353997
p51_gpcc-octree-predlift_r02.ply,1.347013501
p51_gpcc-octree-predlift_r03.ply,3.00181988
p51_gpcc-octree-predlift_r04.ply,4.005816865
p51_gpcc-octree-predlift_r05.ply,4.141848297
p51_gpcc-octree-predlift_r06.ply,4.558876653
p51_gpcc-octree-raht_r02.ply,1.381647614
p51_gpcc-octree-raht_r03.ply,2.943140438
p51_gpcc-octree-raht_r04.ply,4.034906534
p51_gpcc-octree-raht_r05.ply,4.311377594
p51_gpcc-octree-raht_r06.ply,4.556746936
p51_vpcc_r00.ply,1.871731547
p51_vpcc_r01.ply,3.033439948
p51_vpcc_r02.ply,3.482530302
p51_vpcc_r03.ply,4.074225525
p51_vpcc_r04.ply,4.198624049
p51_vpcc_r05.ply,4.48451465
p52_geocnn_r01.ply,3.578689106
p52_geocnn_r02.ply,4.28967954
p52_geocnn_r03.ply,4.433914955
p52_geocnn_r04.ply,4.451629395
p52_gpcc-octree-predlift_r02.ply,1.333721059
p52_gpcc-octree-predlift_r03.ply,2.980046593
p52_gpcc-octree-predlift_r04.ply,4.330209502
p52_gpcc-octree-predlift_r05.ply,4.690885393
p52_gpcc-octree-predlift_r06.ply,4.689244013
p52_gpcc-octree-raht_r02.ply,1.444360721
p52_gpcc-octree-raht_r03.ply,2.684165053
p52_gpcc-octree-raht_r04.ply,4.060588257
p52_gpcc-octree-raht_r05.ply,4.629823953
p52_gpcc-octree-raht_r06.ply,4.719335078
p52_vpcc_r00.ply,2.28501467
p52_vpcc_r01.ply,2.809621563
p52_vpcc_r02.ply,3.622270823
p52_vpcc_r03.ply,4.129479637
p52_vpcc_r04.ply,4.610575072
p52_vpcc_r05.ply,4.62092582
p53_geocnn_r01.ply,3.939469182
p53_geocnn_r02.ply,4.455344984
p53_geocnn_r03.ply,4.621951482
p53_geocnn_r04.ply,4.454089047
p53_gpcc-octree-predlift_r02.ply,1.381790812
p53_gpcc-octree-predlift_r03.ply,2.848597902
p53_gpcc-octree-predlift_r04.ply,4.367854781
p53_gpcc-octree-predlift_r05.ply,4.421758918
p53_gpcc-octree-predlift_r06.ply,4.675593064
p53_gpcc-octree-raht_r02.ply,1.149159294
p53_gpcc-octree-raht_r03.ply,2.456872563
p53_gpcc-octree-raht_r04.ply,4.088259577
p53_gpcc-octree-raht_r05.ply,4.584283841
p53_gpcc-octree-raht_r06.ply,4.611492358
p53_vpcc_r00.ply,1.880677781
p53_vpcc_r01.ply,2.772630243
p53_vpcc_r02.ply,3.962041652
p53_vpcc_r03.ply,4.437739724
p53_vpcc_r04.ply,4.528875562
p53_vpcc_r05.ply,4.64881738
p54_geocnn_r01.ply,2.623281086
p54_geocnn_r02.ply,3.526444449
p54_geocnn_r03.ply,4.013297568
p54_geocnn_r04.ply,4.210389089
p54_gpcc-octree-predlift_r02.ply,1.231039536
p54_gpcc-octree-predlift_r03.ply,2.983401665
p54_gpcc-octree-predlift_r04.ply,4.315334367
p54_gpcc-octree-predlift_r05.ply,4.349258448
p54_gpcc-octree-predlift_r06.ply,4.557353126
p54_gpcc-octree-raht_r02.ply,1.355942404
p54_gpcc-octree-raht_r03.ply,3.10835136
p54_gpcc-octree-raht_r04.ply,4.176754842
p54_gpcc-octree-raht_r05.ply,4.410068369
p54_gpcc-octree-raht_r06.ply,4.496308912
p54_vpcc_r00.ply,2.684445984
p54_vpcc_r01.ply,3.37622619
p54_vpcc_r02.ply,4.107143556
p54_vpcc_r03.ply,4.469839144
p54_vpcc_r04.ply,4.484426471
p54_vpcc_r05.ply,4.350569411
p55_geocnn_r01.ply,3.783632047
p55_geocnn_r02.ply,4.12481811
p55_geocnn_r03.ply,4.666320169
p55_geocnn_r04.ply,4.665389674
p55_gpcc-octree-predlift_r02.ply,1.463852506
p55_gpcc-octree-predlift_r03.ply,3.445073732
p55_gpcc-octree-predlift_r04.ply,4.395131256
p55_gpcc-octree-predlift_r05.ply,4.690651644
p55_gpcc-octree-predlift_r06.ply,4.60131312
p55_gpcc-octree-raht_r02.ply,1.36486422
p55_gpcc-octree-raht_r03.ply,3.187863836
p55_gpcc-octree-raht_r04.ply,4.291041785
p55_gpcc-octree-raht_r05.ply,4.68778212
p55_gpcc-octree-raht_r06.ply,4.683889489
p55_vpcc_r00.ply,2.913663905
p55_vpcc_r01.ply,3.650169748
p55_vpcc_r02.ply,4.350406135
p55_vpcc_r03.ply,4.566576792
p55_vpcc_r04.ply,4.765317431
p55_vpcc_r05.ply,4.590784738
p56_geocnn_r01.ply,2.941216968
p56_geocnn_r02.ply,4.193777326
p56_geocnn_r03.ply,4.644408375
p56_geocnn_r04.ply,4.504202941
p56_gpcc-octree-predlift_r02.ply,1.187226624
p56_gpcc-octree-predlift_r03.ply,3.092619776
p56_gpcc-octree-predlift_r04.ply,4.365095594
p56_gpcc-octree-predlift_r05.ply,4.592687188
p56_gpcc-octree-predlift_r06.ply,4.780289183
p56_gpcc-octree-raht_r02.ply,1.389753643
p56_gpcc-octree-raht_r03.ply,3.226979502
p56_gpcc-octree-raht_r04.ply,4.59706816
p56_gpcc-octree-raht_r05.ply,4.69476242
p56_gpcc-octree-raht_r06.ply,4.707986859
p56_vpcc_r00.ply,1.656196981
p56_vpcc_r01.ply,2.39441292
p56_vpcc_r02.ply,2.889707503
p56_vpcc_r03.ply,3.39756445
p56_vpcc_r04.ply,3.860098574
p56_vpcc_r05.ply,4.301037549
p57_geocnn_r01.ply,3.009448702
p57_geocnn_r02.ply,3.86235418
p57_geocnn_r03.ply,4.442475932
p57_geocnn_r04.ply,4.271015177
p57_gpcc-octree-predlift_r02.ply,1.302066411
p57_gpcc-octree-predlift_r03.ply,2.641010331
p57_gpcc-octree-predlift_r04.ply,4.131134718
p57_gpcc-octree-predlift_r05.ply,4.45242974
p57_gpcc-octree-predlift_r06.ply,4.225220407
p57_gpcc-octree-raht_r02.ply,1.300589193
p57_gpcc-octree-raht_r03.ply,2.855015407
p57_gpcc-octree-raht_r04.ply,4.133991247
p57_gpcc-octree-raht_r05.ply,4.200136476
p57_gpcc-octree-raht_r06.ply,4.342447008
p57_vpcc_r00.ply,2.419139331
p57_vpcc_r01.ply,3.145711955
p57_vpcc_r02.ply,3.902911403
p57_vpcc_r03.ply,4.138469658
p57_vpcc_r04.ply,4.332537405
p57_vpcc_r05.ply,4.341575609
p58_geocnn_r01.ply,2.704143026
p58_geocnn_r02.ply,3.362763119
p58_geocnn_r03.ply,3.863402614
p58_geocnn_r04.ply,3.668401365
p58_gpcc-octree-predlift_r02.ply,1.291111214
p58_gpcc-octree-predlift_r03.ply,2.788944036
p58_gpcc-octree-predlift_r04.ply,4.100542129
p58_gpcc-octree-predlift_r05.ply,4.551615868
p58_gpcc-octree-predlift_r06.ply,4.543487173
p58_gpcc-octree-raht_r02.ply,1.659684686
p58_gpcc-octree-raht_r03.ply,2.906914152
p58_gpcc-octree-raht_r04.ply,4.045772766
p58_gpcc-octree-raht_r05.ply,4.340798749
p58_gpcc-octree-raht_r06.ply,4.403024957
p58_vpcc_r00.ply,2.663626127
p58_vpcc_r01.ply,3.23201845
p58_vpcc_r02.ply,3.961823573
p58_vpcc_r03.ply,4.20918926
p58_vpcc_r04.ply,4.212241478
p58_vpcc_r05.ply,4.298564262
p59_geocnn_r01.ply,3.028681024
p59_geocnn_r02.ply,3.903606565
p59_geocnn_r03.ply,3.722147917
p59_geocnn_r04.ply,3.882077481
p59_gpcc-octree-predlift_r02.ply,1.29697039
p59_gpcc-octree-predlift_r03.ply,2.553241209
p59_gpcc-octree-predlift_r04.ply,3.764816305
p59_gpcc-octree-predlift_r05.ply,4.244827575
p59_gpcc-octree-predlift_r06.ply,4.344014092
p59_gpcc-octree-raht_r02.ply,1.313052822
p59_gpcc-octree-raht_r03.ply,2.372908229
p59_gpcc-octree-raht_r04.ply,3.551949657
p59_gpcc-octree-raht_r05.ply,4.251386231
p59_gpcc-octree-raht_r06.ply,4.219517736
p59_vpcc_r00.ply,2.119839459
p59_vpcc_r01.ply,2.711937089
p59_vpcc_r02.ply,3.146313242
p59_vpcc_r03.ply,3.992465395
p59_vpcc_r04.ply,4.096196738
p59_vpcc_r05.ply,4.197061059
p60_geocnn_r01.ply,2.960392441
p60_geocnn_r02.ply,3.580412687
p60_geocnn_r03.ply,3.763037565
p60_geocnn_r04.ply,4.019666862
p60_gpcc-octree-predlift_r02.ply,1.637487987
p60_gpcc-octree-predlift_r03.ply,2.891705732
p60_gpcc-octree-predlift_r04.ply,4.408562962
p60_gpcc-octree-predlift_r05.ply,4.377641831
p60_gpcc-octree-predlift_r06.ply,4.648183406
p60_gpcc-octree-raht_r02.ply,1.501848528
p60_gpcc-octree-raht_r03.ply,2.773132596
p60_gpcc-octree-raht_r04.ply,4.110307629
p60_gpcc-octree-raht_r05.ply,4.455143473
p60_gpcc-octree-raht_r06.ply,4.525313237
p60_vpcc_r00.ply,2.545480272
p60_vpcc_r01.ply,3.554710073
p60_vpcc_r02.ply,4.242311831
p60_vpcc_r03.ply,4.341024197
p60_vpcc_r04.ply,4.606787596
p60_vpcc_r05.ply,4.681665952
p61_geocnn_r01.ply,3.659077522
p61_geocnn_r02.ply,3.393526271
p61_geocnn_r03.ply,3.78647044
p61_geocnn_r04.ply,4.051825399
p61_gpcc-octree-predlift_r02.ply,1.475273054
p61_gpcc-octree-predlift_r03.ply,2.847821874
p61_gpcc-octree-predlift_r04.ply,4.364495295
p61_gpcc-octree-predlift_r05.ply,4.518821035
p61_gpcc-octree-predlift_r06.ply,4.459766078
p61_gpcc-octree-raht_r02.ply,1.273130322
p61_gpcc-octree-raht_r03.ply,2.826136319
p61_gpcc-octree-raht_r04.ply,4.421197401
p61_gpcc-octree-raht_r05.ply,4.434462427
p61_gpcc-octree-raht_r06.ply,4.529744807
p61_vpcc_r00.ply,2.552696135
p61_vpcc_r01.ply,3.596325096
p61_vpcc_r02.ply,4.232167841
p61_vpcc_r03.ply,4.397402546
p61_vpcc_r04.ply,4.151473461
p61_vpcc_r05.ply,4.66443254
p62_geocnn_r01.ply,2.825028426
p62_geocnn_r02.ply,3.477822996
p62_geocnn_r03.ply,3.895996005
p62_geocnn_r04.ply,3.943642731
p62_gpcc-octree-predlift_r02.ply,1.322724366
p62_gpcc-octree-predlift_r03.ply,2.68815928
p62_gpcc-octree-predlift_r04.ply,4.230922623
p62_gpcc-octree-predlift_r05.ply,4.307901083
p62_gpcc-octree-predlift_r06.ply,4.385568407
p62_gpcc-octree-raht_r02.ply,1.145550353
p62_gpcc-octree-raht_r03.ply,2.596899092
p62_gpcc-octree-raht_r04.ply,4.050095743
p62_gpcc-octree-raht_r05.ply,4.366421463
p62_gpcc-octree-raht_r06.ply,4.565675084
p62_vpcc_r00.ply,2.259142255
p62_vpcc_r01.ply,2.744764105
p62_vpcc_r02.ply,3.717128128
p62_vpcc_r03.ply,4.169321507
p62_vpcc_r04.ply,4.42985094
p62_vpcc_r05.ply,4.378187424
p63_geocnn_r01.ply,4.231379676
p63_geocnn_r02.ply,4.614782952
p63_geocnn_r03.ply,4.626061496
p63_geocnn_r04.ply,4.683181115
p63_gpcc-octree-predlift_r02.ply,1.409194766
p63_gpcc-octree-predlift_r03.ply,2.931192034
p63_gpcc-octree-predlift_r04.ply,4.374067879
p63_gpcc-octree-predlift_r05.ply,4.551565458
p63_gpcc-octree-predlift_r06.ply,4.63208162
p63_gpcc-octree-raht_r02.ply,1.287128172
p63_gpcc-octree-raht_r03.ply,2.381459816
p63_gpcc-octree-raht_r04.ply,3.908396282
p63_gpcc-octree-raht_r05.ply,4.727982837
p63_gpcc-octree-raht_r06.ply,4.623695817
p63_vpcc_r00.ply,1.914588845
p63_vpcc_r01.ply,2.344489399
p63_vpcc_r02.ply,2.943418815
p63_vpcc_r03.ply,4.218042945
p63_vpcc_r04.ply,4.682696306
p63_vpcc_r05.ply,4.679833342
p64_geocnn_r01.ply,3.776748018
p64_geocnn_r02.ply,4.447655637
p64_geocnn_r03.ply,4.55243417
p64_geocnn_r04.ply,4.60238228
p64_gpcc-octree-predlift_r02.ply,1.432737053
p64_gpcc-octree-predlift_r03.ply,3.075746926
p64_gpcc-octree-predlift_r04.ply,4.469924182
p64_gpcc-octree-predlift_r05.ply,4.474417117
p64_gpcc-octree-predlift_r06.ply,4.543047666
p64_gpcc-octree-raht_r02.ply,1.290626193
p64_gpcc-octree-raht_r03.ply,3.103947805
p64_gpcc-octree-raht_r04.ply,4.321475629
p64_gpcc-octree-raht_r05.ply,4.65052238
p64_gpcc-octree-raht_r06.ply,4.716474927
p64_vpcc_r00.ply,2.671021156
p64_vpcc_r01.ply,3.613202279
p64_vpcc_r02.ply,4.233213915
p64_vpcc_r03.ply,4.575568028
p64_vpcc_r04.ply,4.504893708
p64_vpcc_r05.ply,4.710768164
p65_geocnn_r01.ply,3.643278302
p65_geocnn_r02.ply,4.258069576
p65_geocnn_r03.ply,4.618588718
p65_geocnn_r04.ply,4.45732721
p65_gpcc-octree-predlift_r02.ply,1.306347717
p65_gpcc-octree-predlift_r03.ply,2.613250216
p65_gpcc-octree-predlift_r04.ply,4.041872133
p65_gpcc-octree-predlift_r05.ply,4.253184066
p65_gpcc-octree-predlift_r06.ply,4.395871171
p65_gpcc-octree-raht_r02.ply,1.129550612
p65_gpcc-octree-raht_r03.ply,2.36512381
p65_gpcc-octree-raht_r04.ply,4.012195419
p65_gpcc-octree-raht_r05.ply,4.342329384
p65_gpcc-octree-raht_r06.ply,4.462116757
p65_vpcc_r00.ply,1.762572255
p65_vpcc_r01.ply,2.82703473
p65_vpcc_r02.ply,3.582078283
p65_vpcc_r03.ply,4.298589654
p65_vpcc_r04.ply,4.414700261
p65_vpcc_r05.ply,4.493763308
p71_geocnn_r01.ply,3.434044557
p71_geocnn_r02.ply,4.470613577
p71_geocnn_r03.ply,4.497787882
p71_geocnn_r04.ply,4.537475617
p71_gpcc-octree-predlift_r02.ply,1.448794458
p71_gpcc-octree-predlift_r03.ply,3.166313941
p71_gpcc-octree-predlift_r04.ply,4.273587904
p71_gpcc-octree-predlift_r05.ply,4.621521209
p71_gpcc-octree-predlift_r06.ply,4.628672986
p71_gpcc-octree-raht_r02.ply,1.205814864
p71_gpcc-octree-raht_r03.ply,2.877400005
p71_gpcc-octree-raht_r04.ply,4.179204515
p71_gpcc-octree-raht_r05.ply,4.632177508
p71_gpcc-octree-raht_r06.ply,4.516690949
p71_vpcc_r00.ply,2.050404173
p71_vpcc_r01.ply,2.535435619
p71_vpcc_r02.ply,3.432297878
p71_vpcc_r03.ply,3.483178962
p71_vpcc_r04.ply,3.894347077
p71_vpcc_r05.ply,4.03092381
p72_geocnn_r01.ply,3.089644256
p72_geocnn_r02.ply,3.490208956
p72_geocnn_r03.ply,3.635913127
p72_geocnn_r04.ply,4.015282102
p72_gpcc-octree-predlift_r02.ply,1.258992429
p72_gpcc-octree-predlift_r03.ply,2.591746993
p72_gpcc-octree-predlift_r04.ply,4.12372481
p72_gpcc-octree-predlift_r05.ply,4.231493233
p72_gpcc-octree-predlift_r06.ply,4.524153853
p72_gpcc-octree-raht_r02.ply,1.183854788
p72_gpcc-octree-raht_r03.ply,2.633532503
p72_gpcc-octree-raht_r04.ply,3.896266779
p72_gpcc-octree-raht_r05.ply,4.254045623
p72_gpcc-octree-raht_r06.ply,4.437200757
p72_vpcc_r00.ply,1.858162501
p72_vpcc_r01.ply,2.605488288
p72_vpcc_r02.ply,3.393405269
p72_vpcc_r03.ply,3.701916191
p72_vpcc_r04.ply,4.073069575
p72_vpcc_r05.ply,4.342173706
p73_geocnn_r01.ply,3.649274485
p73_geocnn_r02.ply,3.899932914
p73_geocnn_r03.ply,4.411956622
p73_geocnn_r04.ply,4.546684715
p73_gpcc-octree-predlift_r02.ply,1.42797454
p73_gpcc-octree-predlift_r03.ply,3.265766927
p73_gpcc-octree-predlift_r04.ply,4.319596144
p73_gpcc-octree-predlift_r05.ply,4.566920727
p73_gpcc-octree-predlift_r06.ply,4.556103949
p73_gpcc-octree-raht_r02.ply,1.315802633
p73_gpcc-octree-raht_r03.ply,3.332708435
p73_gpcc-octree-raht_r04.ply,4.321568557
p73_gpcc-octree-raht_r05.ply,4.574678823
p73_gpcc-octree-raht_r06.ply,4.553863659
p73_vpcc_r00.ply,2.651339738
p73_vpcc_r01.ply,3.545869745
p73_vpcc_r02.ply,4.064700916
p73_vpcc_r03.ply,4.288429318
p73_vpcc_r04.ply,4.542811561
p73_vpcc_r05.ply,4.590102016
p74_geocnn_r01.ply,1.91835257
p74_geocnn_r02.ply,3.503402544
p74_geocnn_r03.ply,3.792132973
p74_geocnn_r04.ply,3.774499143
p74_gpcc-octree-predlift_r02.ply,1.173672691
p74_gpcc-octree-predlift_r03.ply,2.196661715
p74_gpcc-octree-predlift_r04.ply,3.71025073
p74_gpcc-octree-predlift_r05.ply,4.034833796
p74_gpcc-octree-predlift_r06.ply,4.166182535
p74_gpcc-octree-raht_r02.ply,1.251558149
p74_gpcc-octree-raht_r03.ply,2.195819896
p74_gpcc-octree-raht_r04.ply,3.808724067
p74_gpcc-octree-raht_r05.ply,4.072715324
p74_gpcc-octree-raht_r06.ply,4.035181494
p74_vpcc_r00.ply,2.379901146
p74_vpcc_r01.ply,3.116440048
p74_vpcc_r02.ply,3.988929681
p74_vpcc_r03.ply,4.070927011
p74_vpcc_r04.ply,4.011737883
p74_vpcc_r05.ply,4.180545074
p75_geocnn_r01.ply,2.533589959
p75_geocnn_r02.ply,3.340161656
p75_geocnn_r03.ply,3.524951438
p75_geocnn_r04.ply,4.046083483
p75_gpcc-octree-predlift_r02.ply,1.334273339
p75_gpcc-octree-predlift_r03.ply,2.927060718
p75_gpcc-octree-predlift_r04.ply,4.158367716
p75_gpcc-octree-predlift_r05.ply,4.402113156
p75_gpcc-octree-predlift_r06.ply,4.182528889
p75_gpcc-octree-raht_r02.ply,1.315228544
p75_gpcc-octree-raht_r03.ply,2.616288413
p75_gpcc-octree-raht_r04.ply,4.225282671
p75_gpcc-octree-raht_r05.ply,4.354703905
p75_gpcc-octree-raht_r06.ply,4.131080109
p75_vpcc_r00.ply,2.002676094
p75_vpcc_r01.ply,3.329829155
p75_vpcc_r02.ply,3.620569436
p75_vpcc_r03.ply,4.004614957
p75_vpcc_r04.ply,3.97019618
p75_vpcc_r05.ply,3.768443494
