name,mos
p41_gpcc-octree-predlift_r03.ply,3.127067186
p41_gpcc-octree-predlift_r04.ply,4.382717869
p41_gpcc-octree-predlift_r05.ply,4.357342511
p41_gpcc-octree-predlift_r06.ply,4.847472591
p41_gpcc-octree-raht_r02.ply,1.344665616
p41_gpcc-octree-raht_r03.ply,2.827048658
p41_gpcc-octree-raht_r04.ply,4.381647766
p41_gpcc-octree-raht_r05.ply,4.610395857
p41_gpcc-octree-raht_r06.ply,4.762194118
p41_vpcc_r00.ply,2.157191279
p41_vpcc_r01.ply,3.092292911
p41_vpcc_r02.ply,3.974770472
p41_vpcc_r03.ply,4.3713858
p41_vpcc_r04.ply,4.522034384
p41_vpcc_r05.ply,4.487006824
p42_geocnn_r01.ply,4.054969573
p42_geocnn_r02.ply,4.304212147
p42_geocnn_r03.ply,4.406910179
p42_geocnn_r04.ply,4.702340889
p42_gpcc-octree-predlift_r02.ply,1.521997676
p42_gpcc-octree-predlift_r03.ply,3.105351761
p42_gpcc-octree-predlift_r04.ply,4.466145725
p42_gpcc-octree-predlift_r05.ply,4.755120091
p42_gpcc-octree-predlift_r06.ply,1.952274859
p42_gpcc-octree-raht_r02.ply,1.183062625
p42_gpcc-octree-raht_r03.ply,3.086281675
p42_gpcc-octree-raht_r04.ply,4.540202629
p42_gpcc-octree-raht_r05.ply,4.715566195
p42_gpcc-octree-raht_r06.ply,4.650392617
p42_vpcc_r00.ply,3.094985701
p42_vpcc_r01.ply,4.278957238
p42_vpcc_r02.ply,4.593505476
p42_vpcc_r03.ply,4.755065972
p42_vpcc_r04.ply,4.733001157
p42_vpcc_r05.ply,4.703868848
p43_geocnn_r01.ply,4.395502561
p43_geocnn_r02.ply,4.608845194
p43_geocnn_r03.ply,4.720652023
p43_geocnn_r04.ply,4.844721623
p43_gpcc-octree-predlift_r02.ply,2.066785104
p43_gpcc-octree-predlift_r03.ply,3.428830541
p43_gpcc-octree-predlift_r04.ply,4.139044497
p43_gpcc-octree-predlift_r05.ply,4.63183351
p43_gpcc-octree-predlift_r06.ply,4.665969849
p43_gpcc-octree-raht_r02.ply,1.422636861
p43_gpcc-octree-raht_r03.ply,3.554345861
p43_gpcc-octree-raht_r04.ply,4.240996406
p43_gpcc-octree-raht_r05.ply,4.616406924
p43_gpcc-octree-raht_r06.ply,4.737603311
p43_vpcc_r00.ply,2.665959594
p43_vpcc_r01.ply,3.605505377
p43_vpcc_r02.ply,3.954657784
p43_vpcc_r03.ply,4.392864588
p43_vpcc_r04.ply,4.66029619
p43_vpcc_r05.ply,4.692099382
p44_geocnn_r01.ply,3.849385111
p44_geocnn_r02.ply,4.284409422
p44_geocnn_r03.ply,4.301743631
p44_geocnn_r04.ply,4.569426984
p44_gpcc-octree-predlift_r02.ply,1.72432873
p44_gpcc-octree-predlift_r03.ply,3.23698193
p44_gpcc-octree-predlift_r04.ply,4.238318177
p44_gpcc-octree-predlift_r05.ply,4.665948711
p44_gpcc-octree-predlift_r06.ply,4.718057433
p44_gpcc-octree-raht_r02.ply,1.218802258
p44_gpcc-octree-raht_r03.ply,2.853020733
p44_gpcc-octree-raht_r04.ply,4.213919688
p44_gpcc-octree-raht_r05.ply,4.391524053
p44_gpcc-octree-raht_r06.ply,4.518935138
p44_vpcc_r00.ply,2.280101944
p44_vpcc_r01.ply,3.108786177
p44_vpcc_r02.ply,3.691125319
p44_vpcc_r03.ply,4.361572424
p44_vpcc_r04.ply,4.524556757
p44_vpcc_r05.ply,4.553007035
p45_geocnn_r01.ply,3.442395599
p45_geocnn_r02.ply,4.119473231
p45_geocnn_r03.ply,4.180803272
p45_geocnn_r04.ply,4.462728013
p45_gpcc-octree-predlift_r02.ply,1.392205455
p45_gpcc-octree-predlift_r03.ply,2.777243633
p45_gpcc-octree-predlift_r04.ply,4.132679907
p45_gpcc-octree-predlift_r05.ply,4.561745608
p45_gpcc-octree-predlift_r06.ply,3.935308502
p45_gpcc-octree-raht_r02.ply,1.277497469
p45_gpcc-octree-raht_r03.ply,2.59354933
p45_gpcc-octree-raht_r04.ply,4.323742816
p45_gpcc-octree-raht_r05.ply,4.672244768
p45_gpcc-octree-raht_r06.ply,4.648627146
p45_vpcc_r00.ply,2.398653431
p45_vpcc_r01.ply,3.617074697
p45_vpcc_r02.ply,4.426349832
p45_vpcc_r03.ply,4.53422151
p45_vpcc_r04.ply,4.473518142
p45_vpcc_r05.ply,4.610528117
p46_geocnn_r01.ply,4.150497609
p46_geocnn_r02.ply,4.400538689
p46_geocnn_r03.ply,4.580936853
p46_geocnn_r04.ply,4.57694548
p46_gpcc-octree-predlift_r02.ply,2.394528032
p46_gpcc-octree-predlift_r03.ply,3.550497152
p46_gpcc-octree-predlift_r04.ply,4.286740641
p46_gpcc-octree-predlift_r05.ply,4.411104854
p46_gpcc-octree-predlift_r06.ply,4.625783516
p46_gpcc-octree-raht_r02.ply,2.063184602
p46_gpcc-octree-raht_r03.ply,3.551078829
p46_gpcc-octree-raht_r04.ply,4.138235165
p46_gpcc-octree-raht_r05.ply,4.493213728
p46_gpcc-octree-raht_r06.ply,4.491201939
p46_vpcc_r00.ply,2.901451862
p46_vpcc_r01.ply,3.130644649
p46_vpcc_r02.ply,3.356306595
p46_vpcc_r03.ply,3.663742772
p46_vpcc_r04.ply,3.879352337
p46_vpcc_r05.ply,4.447809649
p47_geocnn_r01.ply,4.064496994
p47_geocnn_r02.ply,4.445886516
p47_geocnn_r03.ply,4.330173584
p47_geocnn_r04.ply,4.527654531
p47_gpcc-octree-predlift_r02.ply,1.156325161
p47_gpcc-octree-predlift_r03.ply,2.492136374
p47_gpcc-octree-predlift_r04.ply,4.137463267
p47_gpcc-octree-predlift_r05.ply,4.482835912
p47_gpcc-octree-predlift_r06.ply,4.686867611
p47_gpcc-octree-raht_r02.ply,1.142754778
p47_gpcc-octree-raht_r03.ply,2.074469936
p47_gpcc-octree-raht_r04.ply,3.582210119
p47_gpcc-octree-raht_r05.ply,4.323354386
p47_gpcc-octree-raht_r06.ply,4.572109901
p47_vpcc_r00.ply,1.202087986
p47_vpcc_r01.ply,1.904447279
p47_vpcc_r02.ply,2.827401656
p47_vpcc_r03.ply,3.912894187
p47_vpcc_r04.ply,4.556263473
p47_vpcc_r05.ply,4.568503554
p48_geocnn_r01.ply,3.943541859
p48_geocnn_r02.ply,4.412851782
p48_geocnn_r03.ply,4.470705198
p48_geocnn_r04.ply,4.623065997
p48_gpcc-octree-predlift_r02.ply,1.42895618
p48_gpcc-octree-predlift_r03.ply,3.507212795
p48_gpcc-octree-predlift_r04.ply,4.263903979
p48_gpcc-octree-predlift_r05.ply,4.516953993
p48_gpcc-octree-predlift_r06.ply,4.689963301
p48_gpcc-octree-raht_r02.ply,1.603588178
p48_gpcc-octree-raht_r03.ply,3.188978359
p48_gpcc-octree-raht_r04.ply,4.165555387
p48_gpcc-octree-raht_r05.ply,4.433891519
p48_gpcc-octree-raht_r06.ply,4.590998748
p48_vpcc_r00.ply,1.881008635
p48_vpcc_r01.ply,2.820650921
p48_vpcc_r02.ply,3.287722524
p48_vpcc_r03.ply,3.840788305
p48_vpcc_r04.ply,4.127274476
p48_vpcc_r05.ply,4.464249398
p49_geocnn_r01.ply,3.40201083
p49_geocnn_r02.ply,4.254599058
p49_geocnn_r03.ply,3.969974332
p49_geocnn_r04.ply,4.545382437
p49_gpcc-octree-predlift_r02.ply,1.411122927
p49_gpcc-octree-predlift_r03.ply,2.713155704
p49_gpcc-octree-predlift_r04.ply,3.877167382
p49_gpcc-octree-predlift_r05.ply,4.515109528
p49_gpcc-octree-predlift_r06.ply,4.554019549
p49_gpcc-octree-raht_r02.ply,1.417433099
p49_gpcc-octree-raht_r03.ply,2.61639643
p49_gpcc-octree-raht_r04.ply,3.727851134
p49_gpcc-octree-raht_r05.ply,4.345333376
p49_gpcc-octree-raht_r06.ply,4.454285938
p49_vpcc_r00.ply,1.860085145
p49_vpcc_r01.ply,2.76817709
p49_vpcc_r02.ply,3.697220042
p49_vpcc_r03.ply,4.148517755
p49_vpcc_r04.ply,4.516519326
p49_vpcc_r05.ply,4.44640384
p50_geocnn_r01.ply,4.384077807
p50_geocnn_r02.ply,4.576617959
p50_geocnn_r03.ply,4.565939968
p50_geocnn_r04.ply,4.815010021
p50_gpcc-octree-predlift_r02.ply,1.750307207
p50_gpcc-octree-predlift_r03.ply,3.184102749
p50_gpcc-octree-predlift_r04.ply,3.96452275
p50_gpcc-octree-predlift_r05.ply,4.333370951
p50_gpcc-octree-predlift_r06.ply,4.628868038
p50_gpcc-octree-raht_r02.ply,1.385421745
p50_gpcc-octree-raht_r03.ply,2.698975063
p50_gpcc-octree-raht_r04.ply,3.937855769
p50_gpcc-octree-raht_r05.ply,4.324710661
p50_gpcc-octree-raht_r06.ply,4.601111004
p50_vpcc_r00.ply,1.860687427
p50_vpcc_r01.ply,2.793520018
p50_vpcc_r02.ply,3.502272784
p50_vpcc_r03.ply,4.214190763
p50_vpcc_r04.ply,4.529400741
p50_vpcc_r05.ply,4.610093752
p56_geocnn_r01.ply,2.941216968
p56_geocnn_r02.ply,4.193777326
p56_geocnn_r03.ply,4.644408375
p56_geocnn_r04.ply,4.504202941
p56_gpcc-octree-predlift_r02.ply,1.187226624
p56_gpcc-octree-predlift_r03.ply,3.092619776
p56_gpcc-octree-predlift_r04.ply,4.365095594
p56_gpcc-octree-predlift_r05.ply,4.592687188
p56_gpcc-octree-predlift_r06.ply,4.780289183
p56_gpcc-octree-raht_r02.ply,1.389753643
p56_gpcc-octree-raht_r03.ply,3.226979502
p56_gpcc-octree-raht_r04.ply,4.59706816
p56_gpcc-octree-raht_r05.ply,4.69476242
p56_gpcc-octree-raht_r06.ply,4.707986859
p56_vpcc_r00.ply,1.656196981
p56_vpcc_r01.ply,2.39441292
p56_vpcc_r02.ply,2.889707503
p56_vpcc_r03.ply,3.39756445
p56_vpcc_r04.ply,3.860098574
p56_vpcc_r05.ply,4.301037549
p57_geocnn_r01.ply,3.009448702
p57_geocnn_r02.ply,3.86235418
p57_geocnn_r03.ply,4.442475932
p57_geocnn_r04.ply,4.271015177
p57_gpcc-octree-predlift_r02.ply,1.302066411
p57_gpcc-octree-predlift_r03.ply,2.641010331
p57_gpcc-octree-predlift_r04.ply,4.131134718
p57_gpcc-octree-predlift_r05.ply,4.45242974
p57_gpcc-octree-predlift_r06.ply,4.225220407
p57_gpcc-octree-raht_r02.ply,1.300589193
p57_gpcc-octree-raht_r03.ply,2.855015407
p57_gpcc-octree-raht_r04.ply,4.133991247
p57_gpcc-octree-raht_r05.ply,4.200136476
p57_gpcc-octree-raht_r06.ply,4.342447008
p57_vpcc_r00.ply,2.419139331
p57_vpcc_r01.ply,3.145711955
p57_vpcc_r02.ply,3.902911403
p57_vpcc_r03.ply,4.138469658
p57_vpcc_r04.ply,4.332537405
p57_vpcc_r05.ply,4.341575609
p58_geocnn_r01.ply,2.704143026
p58_geocnn_r02.ply,3.362763119
p58_geocnn_r03.ply,3.863402614
p58_geocnn_r04.ply,3.668401365
p58_gpcc-octree-predlift_r02.ply,1.291111214
p58_gpcc-octree-predlift_r03.ply,2.788944036
p58_gpcc-octree-predlift_r04.ply,4.100542129
p58_gpcc-octree-predlift_r05.ply,4.551615868
p58_gpcc-octree-predlift_r06.ply,4.543487173
p58_gpcc-octree-raht_r02.ply,1.659684686
p58_gpcc-octree-raht_r03.ply,2.906914152
p58_gpcc-octree-raht_r04.ply,4.045772766
p58_gpcc-octree-raht_r05.ply,4.340798749
p58_gpcc-octree-raht_r06.ply,4.403024957
p58_vpcc_r00.ply,2.663626127
p58_vpcc_r01.ply,3.23201845
p58_vpcc_r02.ply,3.961823573
p58_vpcc_r03.ply,4.20918926
p58_vpcc_r04.ply,4.212241478
p58_vpcc_r05.ply,4.298564262
p59_geocnn_r01.ply,3.028681024
p59_geocnn_r02.ply,3.903606565
p59_geocnn_r03.ply,3.722147917
p59_geocnn_r04.ply,3.882077481
p59_gpcc-octree-predlift_r02.ply,1.29697039
p59_gpcc-octree-predlift_r03.ply,2.553241209
p59_gpcc-octree-predlift_r04.ply,3.764816305
p59_gpcc-octree-predlift_r05.ply,4.244827575
p59_gpcc-octree-predlift_r06.ply,4.344014092
p59_gpcc-octree-raht_r02.ply,1.313052822
p59_gpcc-octree-raht_r03.ply,2.372908229
p59_gpcc-octree-raht_r04.ply,3.551949657
p59_gpcc-octree-raht_r05.ply,4.251386231
p59_gpcc-octree-raht_r06.ply,4.219517736
p59_vpcc_r00.ply,2.119839459
p59_vpcc_r01.ply,2.711937089
p59_vpcc_r02.ply,3.146313242
p59_vpcc_r03.ply,3.992465395
p59_vpcc_r04.ply,4.096196738
p59_vpcc_r05.ply,4.197061059
p60_geocnn_r01.ply,2.960392441
p60_geocnn_r02.ply,3.580412687
p60_geocnn_r03.ply,3.763037565
p60_geocnn_r04.ply,4.019666862
p60_gpcc-octree-predlift_r02.ply,1.637487987
p60_gpcc-octree-predlift_r03.ply,2.891705732
p60_gpcc-octree-predlift_r04.ply,4.408562962
p60_gpcc-octree-predlift_r05.ply,4.377641831
p60_gpcc-octree-predlift_r06.ply,4.648183406
p60_gpcc-octree-raht_r02.ply,1.501848528
p60_gpcc-octree-raht_r03.ply,2.773132596
p60_gpcc-octree-raht_r04.ply,4.110307629
p60_gpcc-octree-raht_r05.ply,4.455143473
p60_gpcc-octree-raht_r06.ply,4.525313237
p60_vpcc_r00.ply,2.545480272
p60_vpcc_r01.ply,3.554710073
p60_vpcc_r02.ply,4.242311831
p60_vpcc_r03.ply,4.341024197
p60_vpcc_r04.ply,4.606787596
p60_vpcc_r05.ply,4.681665952
p61_geocnn_r01.ply,3.659077522
p61_geocnn_r02.ply,3.393526271
p61_geocnn_r03.ply,3.78647044
p61_geocnn_r04.ply,4.051825399
p61_gpcc-octree-predlift_r02.ply,1.475273054
p61_gpcc-octree-predlift_r03.ply,2.847821874
p61_gpcc-octree-predlift_r04.ply,4.364495295
p61_gpcc-octree-predlift_r05.ply,4.518821035
p61_gpcc-octree-predlift_r06.ply,4.459766078
p61_gpcc-octree-raht_r02.ply,1.273130322
p61_gpcc-octree-raht_r03.ply,2.826136319
p61_gpcc-octree-raht_r04.ply,4.421197401
p61_gpcc-octree-raht_r05.ply,4.434462427
p61_gpcc-octree-raht_r06.ply,4.529744807
p61_vpcc_r00.ply,2.552696135
p61_vpcc_r01.ply,3.596325096
p61_vpcc_r02.ply,4.232167841
p61_vpcc_r03.ply,4.397402546
p61_vpcc_r04.ply,4.151473461
p61_vpcc_r05.ply,4.66443254
p62_geocnn_r01.ply,2.825028426
p62_geocnn_r02.ply,3.477822996
p62_geocnn_r03.ply,3.895996005
p62_geocnn_r04.ply,3.943642731
p62_gpcc-octree-predlift_r02.ply,1.322724366
p62_gpcc-octree-predlift_r03.ply,2.68815928
p62_gpcc-octree-predlift_r04.ply,4.230922623
p62_gpcc-octree-predlift_r05.ply,4.307901083
p62_gpcc-octree-predlift_r06.ply,4.385568407
p62_gpcc-octree-raht_r02.ply,1.145550353
p62_gpcc-octree-raht_r03.ply,2.596899092
p62_gpcc-octree-raht_r04.ply,4.050095743
p62_gpcc-octree-raht_r05.ply,4.366421463
p62_gpcc-octree-raht_r06.ply,4.565675084
p62_vpcc_r00.ply,2.259142255
p62_vpcc_r01.ply,2.744764105
p62_vpcc_r02.ply,3.717128128
p62_vpcc_r03.ply,4.169321507
p62_vpcc_r04.ply,4.42985094
p62_vpcc_r05.ply,4.378187424
p63_geocnn_r01.ply,4.231379676
p63_geocnn_r02.ply,4.614782952
p63_geocnn_r03.ply,4.626061496
p63_geocnn_r04.ply,4.683181115
p63_gpcc-octree-predlift_r02.ply,1.409194766
p63_gpcc-octree-predlift_r03.ply,2.931192034
p63_gpcc-octree-predlift_r04.ply,4.374067879
p63_gpcc-octree-predlift_r05.ply,4.551565458
p63_gpcc-octree-predlift_r06.ply,4.63208162
p63_gpcc-octree-raht_r02.ply,1.287128172
p63_gpcc-octree-raht_r03.ply,2.381459816
p63_gpcc-octree-raht_r04.ply,3.908396282
p63_gpcc-octree-raht_r05.ply,4.727982837
p63_gpcc-octree-raht_r06.ply,4.623695817
p63_vpcc_r00.ply,1.914588845
p63_vpcc_r01.ply,2.344489399
p63_vpcc_r02.ply,2.943418815
p63_vpcc_r03.ply,4.218042945
p63_vpcc_r04.ply,4.682696306
p63_vpcc_r05.ply,4.679833342
p64_geocnn_r01.ply,3.776748018
p64_geocnn_r02.ply,4.447655637
p64_geocnn_r03.ply,4.55243417
p64_geocnn_r04.ply,4.60238228
p64_gpcc-octree-predlift_r02.ply,1.432737053
p64_gpcc-octree-predlift_r03.ply,3.075746926
p64_gpcc-octree-predlift_r04.ply,4.469924182
p64_gpcc-octree-predlift_r05.ply,4.474417117
p64_gpcc-octree-predlift_r06.ply,4.543047666
p64_gpcc-octree-raht_r02.ply,1.290626193
p64_gpcc-octree-raht_r03.ply,3.103947805
p64_gpcc-octree-raht_r04.ply,4.321475629
p64_gpcc-octree-raht_r05.ply,4.65052238
p64_gpcc-octree-raht_r06.ply,4.716474927
p64_vpcc_r00.ply,2.671021156
p64_vpcc_r01.ply,3.613202279
p64_vpcc_r02.ply,4.233213915
p64_vpcc_r03.ply,4.575568028
p64_vpcc_r04.ply,4.504893708
p64_vpcc_r05.ply,4.710768164
p65_geocnn_r01.ply,3.643278302
p65_geocnn_r02.ply,4.258069576
p65_geocnn_r03.ply,4.618588718
p65_geocnn_r04.ply,4.45732721
p65_gpcc-octree-predlift_r02.ply,1.306347717
p65_gpcc-octree-predlift_r03.ply,2.613250216
p65_gpcc-octree-predlift_r04.ply,4.041872133
p65_gpcc-octree-predlift_r05.ply,4.253184066
p65_gpcc-octree-predlift_r06.ply,4.395871171
p65_gpcc-octree-raht_r02.ply,1.129550612
p65_gpcc-octree-raht_r03.ply,2.36512381
p65_gpcc-octree-raht_r04.ply,4.012195419
p65_gpcc-octree-raht_r05.ply,4.342329384
p65_gpcc-octree-raht_r06.ply,4.462116757
p65_vpcc_r00.ply,1.762572255
p65_vpcc_r01.ply,2.82703473
p65_vpcc_r02.ply,3.582078283
p65_vpcc_r03.ply,4.298589654
p65_vpcc_r04.ply,4.414700261
p65_vpcc_r05.ply,4.493763308
p66_geocnn_r01.ply,3.282988809
p66_geocnn_r02.ply,4.240204208
p66_geocnn_r03.ply,4.378614418
p66_geocnn_r04.ply,4.474890628
p66_gpcc-octree-predlift_r02.ply,1.264118519
p66_gpcc-octree-predlift_r03.ply,3.138929965
p66_gpcc-octree-predlift_r04.ply,4.276442139
p66_gpcc-octree-predlift_r05.ply,4.652210567
p66_gpcc-octree-predlift_r06.ply,4.733174021
p66_gpcc-octree-raht_r02.ply,1.311417432
p66_gpcc-octree-raht_r03.ply,2.760133355
p66_gpcc-octree-raht_r04.ply,4.050416732
p66_gpcc-octree-raht_r05.ply,4.460358755
p66_gpcc-octree-raht_r06.ply,4.672288031
p66_vpcc_r00.ply,1.66468534
p66_vpcc_r01.ply,2.765893309
p66_vpcc_r02.ply,3.466318078
p66_vpcc_r03.ply,4.054035604
p66_vpcc_r04.ply,4.223417414
p66_vpcc_r05.ply,4.342792416
p67_geocnn_r01.ply,2.874972718
p67_geocnn_r02.ply,3.849290442
p67_geocnn_r03.ply,4.062737173
p67_geocnn_r04.ply,4.289547425
p67_gpcc-octree-predlift_r02.ply,1.380175034
p67_gpcc-octree-predlift_r03.ply,3.059535628
p67_gpcc-octree-predlift_r04.ply,4.549355116
p67_gpcc-octree-predlift_r05.ply,4.477685234
p67_gpcc-octree-predlift_r06.ply,4.497375629
p67_gpcc-octree-raht_r02.ply,1.145133668
p67_gpcc-octree-raht_r03.ply,2.944990442
p67_gpcc-octree-raht_r04.ply,4.295487728
p67_gpcc-octree-raht_r05.ply,4.5391638
p67_gpcc-octree-raht_r06.ply,4.682497969
p67_vpcc_r00.ply,2.391726045
p67_vpcc_r01.ply,3.440946917
p67_vpcc_r02.ply,3.909153367
p67_vpcc_r03.ply,4.351303534
p67_vpcc_r04.ply,4.498156017
p67_vpcc_r05.ply,4.460794476
p68_geocnn_r03.ply,4.498506868
p68_geocnn_r04.ply,4.651339326
p68_gpcc-octree-predlift_r02.ply,1.275107362
p68_gpcc-octree-predlift_r03.ply,3.255462294
p68_gpcc-octree-predlift_r04.ply,4.345723406
p68_gpcc-octree-predlift_r05.ply,4.361668898
p68_gpcc-octree-predlift_r06.ply,4.616684275
p68_gpcc-octree-raht_r02.ply,1.13505233
p68_gpcc-octree-raht_r03.ply,3.576771602
p68_gpcc-octree-raht_r04.ply,4.438555016
p68_gpcc-octree-raht_r05.ply,4.624152716
p68_gpcc-octree-raht_r06.ply,4.692299606
p68_vpcc_r00.ply,2.03252592
p68_vpcc_r01.ply,3.392602822
p68_vpcc_r02.ply,4.027700484
p68_vpcc_r03.ply,4.233450365
p68_vpcc_r04.ply,4.463887286
p68_vpcc_r05.ply,4.57383482
p69_geocnn_r01.ply,3.833634326
p69_geocnn_r02.ply,4.170787567
p69_geocnn_r03.ply,4.226210011
p69_geocnn_r04.ply,4.671893566
p69_gpcc-octree-predlift_r02.ply,1.410270621
p69_gpcc-octree-predlift_r03.ply,3.195681597
p69_gpcc-octree-predlift_r04.ply,4.241368551
p69_gpcc-octree-predlift_r05.ply,4.570485193
p69_gpcc-octree-predlift_r06.ply,4.655660128
p69_gpcc-octree-raht_r02.ply,1.430688888
p69_gpcc-octree-raht_r03.ply,2.527734403
p69_gpcc-octree-raht_r04.ply,4.013587098
p69_gpcc-octree-raht_r05.ply,4.71609757
p69_gpcc-octree-raht_r06.ply,4.650161543
p69_vpcc_r00.ply,2.140081818
p69_vpcc_r01.ply,2.770917851
p69_vpcc_r02.ply,3.347608516
p69_vpcc_r03.ply,4.113035234
p69_vpcc_r04.ply,4.5641375
p69_vpcc_r05.ply,4.488378451
p70_geocnn_r01.ply,3.871668974
p70_geocnn_r02.ply,4.43406935
p70_geocnn_r03.ply,4.486516882
p70_geocnn_r04.ply,4.296197754
p70_gpcc-octree-predlift_r02.ply,1.180481779
p70_gpcc-octree-predlift_r03.ply,2.630280335
p70_gpcc-octree-predlift_r04.ply,4.211651708
p70_gpcc-octree-predlift_r05.ply,4.481888297
p70_gpcc-octree-predlift_r06.ply,4.493858425
p70_gpcc-octree-raht_r02.ply,1.199409115
p70_gpcc-octree-raht_r03.ply,2.355662536
p70_gpcc-octree-raht_r04.ply,4.144979078
p70_gpcc-octree-raht_r05.ply,4.467903076
p70_gpcc-octree-raht_r06.ply,4.442222357
p70_vpcc_r00.ply,1.591105707
p70_vpcc_r01.ply,2.438644052
p70_vpcc_r02.ply,3.272339742
p70_vpcc_r03.ply,4.121896675
p70_vpcc_r04.ply,4.378679361
p70_vpcc_r05.ply,4.350553045
p71_geocnn_r01.ply,3.434044557
p71_geocnn_r02.ply,4.470613577
p71_geocnn_r03.ply,4.497787882
p71_geocnn_r04.ply,4.537475617
p71_gpcc-octree-predlift_r02.ply,1.448794458
p71_gpcc-octree-predlift_r03.ply,3.166313941
p71_gpcc-octree-predlift_r04.ply,4.273587904
p71_gpcc-octree-predlift_r05.ply,4.621521209
p71_gpcc-octree-predlift_r06.ply,4.628672986
p71_gpcc-octree-raht_r02.ply,1.205814864
p71_gpcc-octree-raht_r03.ply,2.877400005
p71_gpcc-octree-raht_r04.ply,4.179204515
p71_gpcc-octree-raht_r05.ply,4.632177508
p71_gpcc-octree-raht_r06.ply,4.516690949
p71_vpcc_r00.ply,2.050404173
p71_vpcc_r01.ply,2.535435619
p71_vpcc_r02.ply,3.432297878
p71_vpcc_r03.ply,3.483178962
p71_vpcc_r04.ply,3.894347077
p71_vpcc_r05.ply,4.03092381
p72_geocnn_r01.ply,3.089644256
p72_geocnn_r02.ply,3.490208956
p72_geocnn_r03.ply,3.635913127
p72_geocnn_r04.ply,4.015282102
p72_gpcc-octree-predlift_r02.ply,1.258992429
p72_gpcc-octree-predlift_r03.ply,2.591746993
p72_gpcc-octree-predlift_r04.ply,4.12372481
p72_gpcc-octree-predlift_r05.ply,4.231493233
p72_gpcc-octree-predlift_r06.ply,4.524153853
p72_gpcc-octree-raht_r02.ply,1.183854788
p72_gpcc-octree-raht_r03.ply,2.633532503
p72_gpcc-octree-raht_r04.ply,3.896266779
p72_gpcc-octree-raht_r05.ply,4.254045623
p72_gpcc-octree-raht_r06.ply,4.437200757
p72_vpcc_r00.ply,1.858162501
p72_vpcc_r01.ply,2.605488288
p72_vpcc_r02.ply,3.393405269
p72_vpcc_r03.ply,3.701916191
p72_vpcc_r04.ply,4.073069575
p72_vpcc_r05.ply,4.342173706
p73_geocnn_r01.ply,3.649274485
p73_geocnn_r02.ply,3.899932914
p73_geocnn_r03.ply,4.411956622
p73_geocnn_r04.ply,4.546684715
p73_gpcc-octree-predlift_r02.ply,1.42797454
p73_gpcc-octree-predlift_r03.ply,3.265766927
p73_gpcc-octree-predlift_r04.ply,4.319596144
p73_gpcc-octree-predlift_r05.ply,4.566920727
p73_gpcc-octree-predlift_r06.ply,4.556103949
p73_gpcc-octree-raht_r02.ply,1.315802633
p73_gpcc-octree-raht_r03.ply,3.332708435
p73_gpcc-octree-raht_r04.ply,4.321568557
p73_gpcc-octree-raht_r05.ply,4.574678823
p73_gpcc-octree-raht_r06.ply,4.553863659
p73_vpcc_r00.ply,2.651339738
p73_vpcc_r01.ply,3.545869745
p73_vpcc_r02.ply,4.064700916
p73_vpcc_r03.ply,4.288429318
p73_vpcc_r04.ply,4.542811561
p73_vpcc_r05.ply,4.590102016
p74_geocnn_r01.ply,1.91835257
p74_geocnn_r02.ply,3.503402544
p74_geocnn_r03.ply,3.792132973
p74_geocnn_r04.ply,3.774499143
p74_gpcc-octree-predlift_r02.ply,1.173672691
p74_gpcc-octree-predlift_r03.ply,2.196661715
p74_gpcc-octree-predlift_r04.ply,3.71025073
p74_gpcc-octree-predlift_r05.ply,4.034833796
p74_gpcc-octree-predlift_r06.ply,4.166182535
p74_gpcc-octree-raht_r02.ply,1.251558149
p74_gpcc-octree-raht_r03.ply,2.195819896
p74_gpcc-octree-raht_r04.ply,3.808724067
p74_gpcc-octree-raht_r05.ply,4.072715324
p74_gpcc-octree-raht_r06.ply,4.035181494
p74_vpcc_r00.ply,2.379901146
p74_vpcc_r01.ply,3.116440048
p74_vpcc_r02.ply,3.988929681
p74_vpcc_r03.ply,4.070927011
p74_vpcc_r04.ply,4.011737883
p74_vpcc_r05.ply,4.180545074
p75_geocnn_r01.ply,2.533589959
p75_geocnn_r02.ply,3.340161656
p75_geocnn_r03.ply,3.524951438
p75_geocnn_r04.ply,4.046083483
p75_gpcc-octree-predlift_r02.ply,1.334273339
p75_gpcc-octree-predlift_r03.ply,2.927060718
p75_gpcc-octree-predlift_r04.ply,4.158367716
p75_gpcc-octree-predlift_r05.ply,4.402113156
p75_gpcc-octree-predlift_r06.ply,4.182528889
p75_gpcc-octree-raht_r02.ply,1.315228544
p75_gpcc-octree-raht_r03.ply,2.616288413
p75_gpcc-octree-raht_r04.ply,4.225282671
p75_gpcc-octree-raht_r05.ply,4.354703905
p75_gpcc-octree-raht_r06.ply,4.131080109
p75_vpcc_r00.ply,2.002676094
p75_vpcc_r01.ply,3.329829155
p75_vpcc_r02.ply,3.620569436
p75_vpcc_r03.ply,4.004614957
p75_vpcc_r04.ply,3.97019618
p75_vpcc_r05.ply,3.768443494
